guarantee_id,guarantee_code,store_id,klass_id,guarantee_contract_type,guarantee_pay_type,guarantee_status,guarantee_memo,guarantee_currency,guarantee_total,remaining_guarantee,min_guarantee_per_month,fixed_guarantee_per_month,max_deduction,max_deduction_per_month,guarantee_start_date,guarantee_end_date,deduction_start_date,deduction_end_date,created_by,updated_by,created_at,updated_at
153,GUARANTEE_5GuBH5apnxTlwm7,5d08e391ddabf127bce71aa1,5c97782e2ff0ef122c9935a4,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2940000.00,0.00,,2940000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:04,2023-01-31 04:33:04
154,GUARANTEE_OI1KcqBUZwYaq6z,5d0e0042b144930596040254,5cbdab82cb2728ebe9d5466d,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:05,2023-01-31 04:33:05
155,GUARANTEE_YDGwxyx4Z3af1HC,5cdc23c1ad93990d216e46f4,5cab3a796008dd782aa2cbd9,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:05,2023-01-31 04:33:05
156,GUARANTEE_TxixcE25TerlEdK,5ce651e13a414b0cfa74f418,5cc7d1e0f52217b9b0757fd5,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:05,2023-01-31 04:33:05
157,GUARANTEE_m6MEXcN7BegAobh,5ce6421311361c5da262f0bd,5cbd5436cb2728ebe9a34738,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:05,2023-01-31 04:33:05
158,GUARANTEE_gKFDnDtRRaelzdD,5cf26a80ae503a0d093a6e88,5cc139aa2cac7d06116a210c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:06,2023-01-31 04:33:06
159,GUARANTEE_fyj75ROSzlnq2B2,5d00a79995b1300cb13ae9a7,5cc66c43f52217b9b0ae3f72,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:06,2023-01-31 04:33:06
160,GUARANTEE_AQJHcLc4HjRAjen,5cf60a2ad88bae122e2114f9,5cc197ae2cac7d0611a3ade7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:06,2023-01-31 04:33:06
161,GUARANTEE_yVkfVkMce03cDRJ,5cf50a5520d06112282705c1,5cd2bd9880f6734ace22d00a,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,0.00,,10000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:06,2023-01-31 04:33:06
162,GUARANTEE_3pHgRgoZ2fKvBEq,5cee7790795e03458d61a1f5,5ca1c1db6008dd782a92c050,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:07,2023-01-31 04:33:07
163,GUARANTEE_30huMuITUCUhgvP,5d09e454e075380ca6977a25,5ca376496008dd782a8c835b,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:07,2023-01-31 04:33:07
164,GUARANTEE_QxI2GQ8odfMDd4x,5cfa0aeb54dc9e19998be4c3,5cca82646ffb2020dbe97414,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:07,2023-01-31 04:33:07
165,GUARANTEE_XbKXA3PdGwXnMET,5d0c815b62a83c0d4ae8ecbb,5ce2352f80f6734aceffd484,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:08,2023-01-31 04:33:08
166,GUARANTEE_rtlCK8bXtM3n8sd,5d11dc602111205f8e744d5b,5d025526f48520f37cf29c13,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,4967942.00,0.00,,4967942.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:08,2023-01-31 04:33:08
167,GUARANTEE_lFRWS1OLqf7QO0J,5d23093baa9f9d0cdaa7f7d5,5d010707f48520f37c67c37c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:08,2023-01-31 04:33:08
168,GUARANTEE_703fBsCR9epWusA,5d1f2c4b0267613ad7a5dfcc,5d0894be6a3bd10956b29d2d,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:08,2023-01-31 04:33:08
169,GUARANTEE_MY1EAqDMTHDTl3e,5d244e95bb72b844f9b0ce7a,5ccef28580f6734ace0069f3,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:09,2023-01-31 04:33:09
170,GUARANTEE_V5etovabVOLB0ft,5d1f25bfac6d80095b72e279,5cf85db9f48520f37ca6e84a,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:09,2023-01-31 04:33:09
171,GUARANTEE_sQGsAM32L28OGS1,5d27f74a4be5f857528e3cf3,5d0db8e16a3bd10956470a4a,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:09,2023-01-31 04:33:09
172,GUARANTEE_jPlx0KjZ40rBukZ,5d303e7a5017850b9c0e6658,5cc28abf2cac7d06110e83cc,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:09,2023-01-31 04:33:09
173,GUARANTEE_yo6GqzuXt5dJRmI,5d36cd691bef8b1d570c7584,5d0c9ca86a3bd1095627173c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:11,2023-01-31 04:33:11
174,GUARANTEE_lt4bm2Ie1rd4v4R,5d4047695066d0398faa2a6b,5cda91d380f6734ace3cbc3f,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:11,2023-01-31 04:33:11
175,GUARANTEE_5Q9uT13n2tmlr9a,5d43b43baf38170ca2b75b2a,5d146ca4fd2c83e2ee4037f0,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:11,2023-01-31 04:33:11
176,GUARANTEE_TEtZqv8Hr94ay03,5d5268f1e4e78b0c154b6787,5d2593d5abe479eb884906b1,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:12,2023-01-31 04:33:12
177,GUARANTEE_G1pgDWZ1KesFaFL,5d526580479bd60c307d7d67,5d37e615125d26d5fbb56db3,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:12,2023-01-31 04:33:12
178,GUARANTEE_LFMuSPXTLTRxuGl,5d3f172e2641d00cccf988ef,5d0745ca6a3bd10956fa3791,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:12,2023-01-31 04:33:12
179,GUARANTEE_mpeYDEIs72fGNyh,5d65f8ae0103cc0c83e5d07f,5d303a0f125d26d5fb3656d8,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:12,2023-01-31 04:33:12
180,GUARANTEE_n5rrSL2RS061k9S,5d4d37aed6a7780c84b76302,5d1826ddfd2c83e2eed24545,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:13,2023-01-31 04:33:13
181,GUARANTEE_rFnfc1pp79jKDpW,5d4bc3febbb2c90caf0d605a,5d22d743abe479eb88e41ba0,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:13,2023-01-31 04:33:13
182,GUARANTEE_ALXQrUayJBuOj4X,5d68eb1cfd982c0c64bf2f8f,5d35678b125d26d5fb90d662,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:13,2023-01-31 04:33:13
183,GUARANTEE_osKqNTItmaGUKvf,5d6cf0fbac0d8071b3108894,5ce403a880f6734aceb98ae5,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:14,2023-01-31 04:33:14
184,GUARANTEE_09sqbYrauAvcZul,5d6f51a2c355810c6a78caed,5d3dc7341ccbe2de167e3d83,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:14,2023-01-31 04:33:14
185,GUARANTEE_uSftXNvqhIeYvhK,5d6cc56b6e5a4d0c0feeb98e,5d30c6ef125d26d5fb60ea80,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:14,2023-01-31 04:33:14
186,GUARANTEE_EH88hr1JrtfZCT0,5d78b6d4f62fd60caeed26ec,5d4bcb41e6ec6f454f37e7c4,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:14,2023-01-31 04:33:14
187,GUARANTEE_2ly4aiSl1JwIbPx,5d80657bf45251748a2574ac,5d4bdd4be6ec6f454fe1e592,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:15,2023-01-31 04:33:15
188,GUARANTEE_JQY8KYjK5bSc7JR,5d96b5278013ca6665805f45,5d4a2526e6ec6f454f271149,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:15,2023-01-31 04:33:15
189,GUARANTEE_xrhsj4Ow7xbVigK,5d919afa04b1ce0c46fddea6,5d897c1348dbe90c9b7bdd10,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:15,2023-01-31 04:33:15
190,GUARANTEE_WOL7vs5iWx0RPHq,5d9b184252625f0cfbe58707,5d90a086f19a690cf3dbfd85,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:16,2023-01-31 04:33:16
191,GUARANTEE_2oqcZ9JQND8nofB,5dc3ddab32d39c747f2267d0,5dad16494be34a0cefa7c010,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:17,2023-01-31 04:33:17
192,GUARANTEE_cNLxx8c7g8gwgTK,5dd78325171e6c0434188c3c,5d8ca3202e5bed311f092adc,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:17,2023-01-31 04:33:17
193,GUARANTEE_rOJqXADXtNNVZE8,5dd677bee085e90d96fc146f,5d6f667d8a4c6a05e3d93312,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:17,2023-01-31 04:33:17
194,GUARANTEE_VqoTzD9hg70WrQE,5dd4d9168e24bb0d8820aece,5d77304b116bc95ce056947a,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:18,2023-01-31 04:33:18
195,GUARANTEE_RUkBUERDgu1KvNr,5df0691440139e0db6c0d390,5d70f84e1c67c42e5a2da877,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:18,2023-01-31 04:33:18
196,GUARANTEE_iIQbnKuwxFKkQKN,5e145ef128a3880daba66144,5e141960e512560d7b15f927,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5981881.00,0.00,,5981881.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:18,2023-01-31 04:33:18
197,GUARANTEE_gI3T2lmWHzwoRCY,5e05b5b48de9660dc8387a4c,5de86c91c4bc7d0dabd7e217,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:18,2023-01-31 04:33:18
198,GUARANTEE_AjjiUXoXAPPnT4i,5d71b9a35e86337d73e61468,5e425ae4f6a13a0da7f96938,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:19,2023-01-31 04:33:19
199,GUARANTEE_dfT3xajyRERb6Dk,5e439af6c309dc41b6f859a3,5e33d22fe89f940e7f0c9dba,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:19,2023-01-31 04:33:19
200,GUARANTEE_Es40wu4WvWtCttX,5e667c3bf1be430d92cb37fb,5e6741fd19e7500db9f205d9,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,27000000.00,0.00,,27000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:19,2023-01-31 04:33:19
201,GUARANTEE_KPwZuZvdgc9vZp8,5e688b3cbaca830d8b100dfa,5e2628db5b8bed0dc2ad43ff,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,4500000.00,0.00,,4500000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:19,2023-01-31 04:33:19
202,GUARANTEE_gYD3l9SIUhC5gcg,5ebd5bc59799984c08aea574,5e949beef6d9ef0ded22233c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:20,2023-01-31 04:33:20
203,GUARANTEE_kwP1dWqYmrybQbb,5ecdae86008687395a93415b,5e9d695e4ab7bc0da818f857,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:20,2023-01-31 04:33:20
204,GUARANTEE_Cb34sK86a6onHYw,5ef97f27b465462232bd821a,5ede29c7a4396b4c3c6b4841,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,15000000.00,0.00,,15000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:20,2023-01-31 04:33:20
205,GUARANTEE_CnaZdx7XBFkAyr6,5ee2ecd42746162250c3e622,5ea26f8a39fb1b1f2e53dd7b,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:20,2023-01-31 04:33:20
206,GUARANTEE_XKgFdhH2ZZtKjkS,5f3f4ca3209792002381df8d,5efad92757ef0e06e0506237,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:21,2023-01-31 04:33:21
207,GUARANTEE_EMjUhSKxrNOA2zT,5f715110aa28d00013c84b0c,5f1a8d8ae8b694000d962f28,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:21,2023-01-31 04:33:21
208,GUARANTEE_HqhNuwkNQlyEBCz,5f5b28814d826d000d9a3db0,5f2fff3eda50bd0014c6c9f7,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,2000000.00,0.00,,2000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:21,2023-01-31 04:33:21
209,GUARANTEE_fTZiblZunFFuUXE,5f6aa99023dc2d0006a01945,5f45ef6006d9b9000c918472,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:22,2023-01-31 04:33:22
210,GUARANTEE_F6xligHRDy8YUu6,5f9a7ba540e6ad001ce8f883,5f7c2ded24e40d000d4779e5,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,4000000.00,0.00,,4000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:22,2023-01-31 04:33:22
211,GUARANTEE_sdJa4eOuYnxYdPs,5fc45afd22de92000de73e6b,5fadf985de0bd2000dd5f458,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,0.00,,10000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:22,2023-01-31 04:33:22
212,GUARANTEE_jw9GPw5IUCkUhRc,5fc740cf0ed62a0013492b42,5f915546fa0e0300209cafa3,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:22,2023-01-31 04:33:22
213,GUARANTEE_hbP0sKp2U4mJNBo,5fc9bbff1663b1000e1a9db2,5f560ee4038e44000c4a2dab,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,6000000.00,0.00,,6000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:23,2023-01-31 04:33:23
214,GUARANTEE_aqDboKHazbgnECE,5fd8483cf9bb52000d425960,5fa3a18c5cefa9001322f496,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:23,2023-01-31 04:33:23
215,GUARANTEE_RZeZ3amRoZQoVJ7,5ffcf03459a438000dad2965,5f9ffc3b820da700131aa7c6,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:23,2023-01-31 04:33:23
216,GUARANTEE_XeyIh0bUYCtLgBI,600e94f446fd21000d91e3dc,5f9aa93246f7400013d28b6e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,0.00,,5000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:23,2023-01-31 04:33:23
217,GUARANTEE_JM7zgfkz6f4tdiJ,60404c2b2772f3000edd0c5a,6005471999ffb3001411439e,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:24,2023-01-31 04:33:24
218,GUARANTEE_HvYghgySKhvlgpZ,60640a5f80e93a0014c9e591,603bb88555e3fb0015d628f8,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:24,2023-01-31 04:33:24
219,GUARANTEE_vh8V0cKxPkadTDr,60eff617b9ee12001434e131,60c80065de540b0014b84ce5,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:24,2023-01-31 04:33:24
220,GUARANTEE_YMtM44u8HKpKRNI,611ef761f6a045000d46ac99,61016922fcd8a9001503a6c5,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,0.00,,3000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:24,2023-01-31 04:33:24
221,GUARANTEE_npgPrEmWBKMBMxs,612331c5c96c33001402a8a2,60fe3b45cd56a4000da7172c,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,50000000.00,0.00,,50000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:25,2023-01-31 04:33:25
222,GUARANTEE_15R1twrzC9gTSau,61e7c38938c32f000d15cab1,61e62284957dad0014bcbddb,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,20000000.00,0.00,,20000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:25,2023-01-31 04:33:25
223,GUARANTEE_O7LYhFBPHTj0CXf,61cd304fe12235000d790e5e,61c40dc2372f24000dceb6aa,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,0.00,,10000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:25,2023-01-31 04:33:25
224,GUARANTEE_oJhDAteK1xQPzmz,6243bfc07211e8003d956678,62313e9bafe915000dce6aa0,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,30000000.00,0.00,,30000000.00,,0.00,2022-11-30 15:00:00,2022-11-30 15:00:00,,,,,2023-01-31 04:33:26,2023-01-31 04:33:26
225,GUARANTEE_a8SOc4vbiQHUQ17,6315b05a2ee6a80015f0acce,62c3a82261b1ef0015778a83,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,10000000.00,,10000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:26,2023-01-31 04:33:26
226,GUARANTEE_g2GUSEdGBhr8w9m,62d8e700f315c0000ea29d16,62d8e63c5711f70015817789,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,5000000.00,5000000.00,,5000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:26,2023-01-31 04:33:26
227,GUARANTEE_0JAasjxLGHq27pa,6322b0a73ef73e000e24c696,62e380971889d9000efc59c9,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,10000000.00,10000000.00,,10000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:26,2023-01-31 04:33:26
228,GUARANTEE_C9gN3kOSxeMN19P,63202b18342cce0015a6dab5,62de1e72e7491c000ef02ea9,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,3000000.00,3000000.00,,3000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:27,2023-01-31 04:33:27
229,GUARANTEE_bEUenqD7KWTHMaR,62d8e4036cefa100157052c6,62d7c65ffc787c0015d9a13b,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,20000000.00,20000000.00,,20000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:27,2023-01-31 04:33:27
230,GUARANTEE_ABTGnbdAkml2mgm,632402c3780811000e15ab0a,628646cd7fff4b000e3df253,KLASS_CREATOR,MONTHLY_FIXED,AVAILABLE,"",KRW,7000000.00,7000000.00,,7000000.00,,,2022-11-30 15:00:00,2022-11-30 15:00:00,2022-12-31 15:00:00,,,,2023-01-31 04:33:27,2023-01-31 04:33:27
